item,product_number,current_qty
0 Prolene Suture,1805,0
0 Silk Suture,1010,0
12fr J thal,3609,0
16fr J thal,60449,0
18fr J thal,50102,0
18g Perc entry needle,70028,0
18g Spinal Needle,20567,0
18gx10cm Chiba,75124,0
18gx15cm Chiba,75125,0
18gx15cm Trocar,153349,0
18gx20cm Chiba,80614,0
18gx20cm Trocar,116288,0
20fr J thal,39564,0
20g Spinal Needle,1353,0
22g Spinal Needle,1352,0
22gx15cm Chiba,39638,0
22gx20cm Chiba,10448,0
25g 1-1/2 eclipse needle,1341,0
25g 5/8 safety glide needles,24,0
3M dressing,48473,0
6 gloves,65694,0
6-1/2 gloves,20711,0
7 gloves,20712,0
7-1/2 gloves,20713,0
8 gloves,20714,0
Alcohol,117993,0
Alcohol wipes,518,0
Argon Franseen Lung 18gx15cm,213802,0
Argon Franseen Lung 18gx20cm,213803,0
Argon Franseen Lung 18gx9cm,213801,0
Argon Franseen Lung 20gx15cm,213804,0
Argon Franseen Lung 22gx15cm,213805,0
Bandaids,508,0
Bard Mission 18x10cm,176164,0
Bard Mission 18x16cm,176165,0
Bard Mission 18x20cm,176166,0
Bard Mission 20x10cm,176218,0
Bard Mission 20x16cm,176219,0
Bard Mission 20x20cm,176220,0
Bath Cloths,38918,0
Bed Pans,435,0
Biopince 18gx10cm,232269,0
Biopince 18gx15cm,232268,0
Biopince 18gx20cm,232267,0
Biopsy Trays,238284,0
Bleach Wipes,159378,0
Blue/white prone pillow,17210,0
Blueplastic gowns,1395,0
Bone Marrow Trays,401535,0
Bone lesion Biopsy Trays,168315,0
Boufant Caps,406,0
Brown Lunch Bags,5293,0
Chux,20389,0
Coaxial 17gx11.8,151080,0
Coaxial 17gx16.8,160651,0
Coaxial 17gx6.8,151079,0
Coban Multicolor,222560,0
Cold Packs,40306,0
Comb,547,0
Connecting tubing,151511,0
Connecting tubing w/ stopcock,151511,0
Denture Cups,1283,0
Drain Sponge w/slit,213,0
Enema Bag,26303,0
"Enema Ring, Barbiepool",26291,0
Foam Leads,4394,0
Ginsberg hats,2010,0
Green IV swabs Prevantics,162051,0
Gridlines,98598,0
Gridlines,148704,0
Homer 20gx10cm,103518,0
Homer 20gx7.5cm,3567,0
Hot Packs,70041,0
Hubs,217084,0
IV Extension Kit,217088,0
IV Kits,104738,0
IV tegaderms,591,0
IV tubing,217077,0
IVY leads,233538,0
Iodine,24030,0
Kelly Clamp,21296,0
Large Nitrile Gloves,48732,0
Large Tegaderms,592,0
Large chloarprep,96146,0
Leg Bag Combo,117156,0
Leg bag,20589,0
Marker Speed (BB),99245,0
Medium Nitrile Gloves,48731,0
On Control Trays no needle,159250,0
Oncontrol 11gx6,401535,0
Oncontrol 15gx2.7,159251,0
Oncontrol 15gx3.5,159252,0
Osteocore 16gx12.5,39218,0
Osteocore 16gx7.5,163026,0
Paper towels,121,0
Peds Arm Board 5x2,26569,0
Peds Arm Board 9x3,4095,0
Peds pads,97318,0
Peroxide,100538,0
Purple Wipes,154245,0
Red Blunt Tip Needles,95567,0
Scalpel,326,0
Shoe covers,90,0
Sit Sling,98617,0
Small Chloraprep,87230,0
Small Nitrile Gloves,48730,0
Small Tegaderms,21092,0
Statlock 10-12,62369,0
Statlock 12-14,62370,0
Statlock 6-8,62368,0
Sterile Gowns,23916,0
Sterile gauze large 4x4,24015,0
Sterile gauze small 2x2,24014,0
Sterile markers,3210,0
Surgiform,24017,0
T-lock Bone Marrow 11gx4in,162738,0
T-lock Bone Marrow 11gx6in,153009,0
T-lock Bone Marrow 8gx6in,153008,0
Tissues,85,0
Torniquets,1094,0
Transfer Boards,26790,0
Urinals,60,0
Urine Cups,1815,0
White disposable chair slip L/XL,98617,0
White disposable chair slip M/L,98616,0
White disposable chair slip XL/XXL,152966,0
White disposable chair slip XXL/XXXL,152967,0
White emesis bags,98493,0
XL Slipper Socks,24217,0
Xtra Large Nitrile Gloves,48734,0
Yellow Arm Foam,14389,0
safety scalpel,62821,0
